Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,KC middle,KC low,KC high,BB high,BB low,BB middle,MOMSQZE,vol_avg,10_ma
2020-08-14,794.0,798.75,753.0499877929688,779.7999877929688,2224949,0.0,0,752.8442966837281,703.5987042833405,802.0898890841157,793.752867306333,720.9771192659327,757.3649932861329,SQZE,2501832.94,766.8599853515625
2020-08-17,781.75,809.0,770.0999755859375,803.0999755859375,2205467,0.0,0,757.6305518172719,705.5295137741106,809.7315898604332,801.2878864265366,718.6520977043227,759.9699920654297,SQZE,2493562.24,774.0849853515625
2020-08-18,804.4000244140625,825.0,804.0,821.4000244140625,3763756,0.0,0,763.7038349217282,712.4328958000705,814.974774043386,811.0069768402284,713.3630121734434,762.1849945068359,SQZE,2522075.8,780.5249877929688
2020-08-19,826.7000122070312,836.7000122070312,820.0,824.3499755859375,2178064,0.0,0,769.4796578421291,719.9958101912308,818.9635054930274,821.320909617025,710.0640757345376,765.6924926757813,TRNDu,2524609.98,787.0749877929687
2020-08-20,818.4000244140625,818.5499877929688,807.0,808.5,1742877,0.0,0,773.1958809047835,725.1904229017877,821.2013389077794,826.5847398071302,711.2452467651354,768.9149932861328,TRNDu,2532390.52,792.0699890136718
2020-08-21,815.3499755859375,834.8499755859375,815.0,830.0499877929688,1674525,0.0,0,778.6105577512774,730.1356504313936,827.0854650711611,835.3093174372923,711.4456691349733,773.3774932861328,TRNDu,2518612.32,799.2799865722657
2020-08-24,835.0,841.0,825.75,836.4500122070312,1772023,0.0,0,784.119077223254,737.4416606353585,830.7964938111494,844.4077011259849,710.9272842255775,777.6674926757812,TRNDu,2532419.46,806.764990234375
2020-08-25,840.0,841.4000244140625,822.0,827.2999877929688,1117728,0.0,0,788.2315448965601,742.3418650846417,834.1212247084785,850.4280202759725,712.3969614134807,781.4124908447266,TRNDu,2524098.08,811.4599914550781
2020-08-26,828.3499755859375,835.7999877929688,821.0999755859375,827.3499755859375,926127,0.0,0,791.9571097241198,747.7163954519871,836.1978239962526,855.2366334121485,715.7483458358982,785.4924896240234,TRNDu,2519758.5,815.0599914550781
2020-08-27,828.6500244140625,831.7999877929688,811.0999755859375,819.7000122070312,1411422,0.0,0,794.5992909129685,750.6426456266428,838.5559361992943,857.0335811527815,722.3313968745623,789.6824890136719,TRNDu,2523178.36,817.7999938964844
2020-08-28,824.0,846.0,823.5499877929688,838.9000244140625,2308536,0.0,0,798.8184083892633,753.9974300729763,843.6393867055502,859.3592116013699,731.2107713087864,795.2849914550782,TRNDu,2488437.38,823.7099975585937
2020-08-31,845.0,848.7000122070312,786.0999755859375,807.7999877929688,3393543,0.0,0,799.6737969039019,746.814909095025,852.5326847127789,856.1170813525786,742.1479027782808,799.1324920654297,TRNDu,2425593.02,824.1799987792969
2020-09-01,804.0999755859375,820.8499755859375,796.2999877929688,806.7000122070312,1456956,0.0,0,800.3429602661048,747.8599636795218,852.8259568526878,855.2734951245405,747.961490227022,801.6174926757812,TRND,2378791.46,822.7099975585937
2020-09-02,802.0,819.0,801.9000244140625,814.0999755859375,864094,0.0,0,801.653152201327,750.9984601562147,852.3078442464392,854.5177164583358,754.2422688932268,804.3799926757813,TRND,2331585.5,821.6849975585938
2020-09-03,815.0,835.0,814.9500122070312,827.7999877929688,1202041,0.0,0,804.1433270195786,754.374099296165,853.9125547429921,854.269393130602,761.4155922209605,807.8424926757813,TRND,2323345.48,823.6149963378906
2020-09-04,811.0,827.5,810.0,816.4500122070312,895542,0.0,0,805.3153922755264,756.9630897658604,853.6676947851923,851.2421828274438,770.2928025241187,810.7674926757812,SQZE,2321223.04,822.2549987792969
2020-09-07,820.0,823.6500244140625,805.0,808.7000122070312,836290,0.0,0,805.6377370309078,758.390659889396,852.8848141724196,846.7882390570122,779.4567499566596,813.1224945068359,SQZE,2315197.6,819.4799987792969
2020-09-08,811.0,824.5999755859375,807.1500244140625,818.9000244140625,1527365,0.0,0,806.9008120197797,760.888452358044,852.9131716815153,845.2226611420597,784.8773327544247,815.0499969482422,SQZE,2315753.42,818.6400024414063
2020-09-09,812.0499877929688,813.9500122070312,805.0,809.1500244140625,801690,0.0,0,807.1150227239971,762.9238941456225,851.3061513023716,844.2568667982464,787.6231319810504,815.9399993896484,SQZE,2304923.26,816.8200073242188
2020-09-10,814.0,826.0,812.0499877929688,819.9500122070312,1336600,0.0,0,808.3374026747622,765.1953918370375,851.4794135124869,843.5073388232569,791.1376623974462,817.3225006103515,SQZE,2303754.94,816.8450073242187
2020-09-11,819.0,855.7999877929688,819.0,849.4000244140625,2721924,0.0,0,812.2481285546955,766.0603212421496,858.4359358672415,844.4965906135401,797.1084142692723,820.8025024414062,SQZE,2308963.06,817.8950073242188
2020-09-14,858.0,868.0,842.7000122070312,855.8499755859375,2306713,0.0,0,816.4006854148138,769.7716612749286,863.0297095546989,850.2088905890016,796.6711142938109,823.4400024414062,SQZE,2298204.72,822.7000061035156
2020-09-15,859.0,865.5,856.5,858.5999755859375,1049675,0.0,0,820.4196654311113,776.5235388224022,864.3157920398204,856.1082367106753,794.4917632893246,825.3,SQZE,2228107.62,827.8900024414063
2020-09-16,863.5499877929688,865.0,850.0,851.5499877929688,1082637,0.0,0,823.3844580370024,780.8779440891643,865.8909719848406,859.5139334819138,793.8060677387892,826.6600006103515,SQZE,2205579.88,831.6350036621094
2020-09-17,846.9000244140625,858.0,844.0,851.0499877929688,706303,0.0,0,826.0192703947135,784.9634078416592,867.0751329477679,862.1685284598507,795.4064715401494,828.7875,SQZE,2188708.88,833.9600036621093
2020-09-18,856.0,863.7999877929688,826.5499877929688,849.4000244140625,8126281,0.0,0,828.2460088727468,783.8457325749978,872.6462851704957,864.3267428824331,795.1832607796762,829.7550018310546,SQZE,2312183.74,837.2550048828125
2020-09-21,855.0,857.0,811.0,818.1500244140625,1464193,0.0,0,827.2844865433483,778.1242378753743,876.4447352113223,863.6225677748349,794.0574371079775,828.8400024414062,SQZE,2319823.78,838.2000061035156
2020-09-22,820.0,828.0,774.0499877929688,813.0,1361203,0.0,0,825.9240592535057,770.8898330109228,880.9582854960886,863.5860910371921,792.6639150663236,828.1250030517579,SQZE,2319059.8,837.6100036621094
2020-09-23,819.0,826.7000122070312,811.1500244140625,821.0499877929688,1051814,0.0,0,825.4598619715497,772.8190607946314,878.100663148468,863.4047068820641,792.2153004421546,827.8100036621094,SQZE,2318735.78,838.8
2020-09-24,811.2999877929688,820.7999877929688,805.0,816.0999755859375,1161115,0.0,0,824.5684442205389,773.9817256027187,875.1551628383592,863.4227923608329,791.8372113012764,827.6300018310546,SQZE,2274642.52,838.4149963378907
2020-09-25,813.0999755859375,824.25,806.9000244140625,812.0499877929688,761947,0.0,0,823.3762102750561,774.3781684018304,872.3742521482818,862.3022094244023,790.2727905755977,826.2875,SQZE,2156069.78,834.6799926757812
2020-09-28,818.75,848.5,813.2999877929688,841.4000244140625,1055580,0.0,0,825.0927640025805,773.7045238752711,876.4810041298898,863.507475489273,792.4275281728364,827.9675018310547,SQZE,2041885.34,833.2349975585937
2020-09-29,845.0999755859375,854.8499755859375,830.6500244140625,849.7000122070312,1322936,0.0,0,827.4363114506234,776.3469051016699,878.5257177995769,865.4530208748391,794.7819827872703,830.1175018310547,SQZE,1853107.26,832.3450012207031
2020-09-30,849.7999877929688,851.0,842.0,847.5999755859375,796450,0.0,0,829.3566604158914,781.5761947018333,877.1371261299495,867.1081011380052,796.4769025241042,831.7925018310547,SQZE,1799699.24,831.95
2020-10-01,858.0,858.0,833.7000122070312,838.9000244140625,746193,0.0,0,830.2655522252411,782.403135523995,878.1279689264871,867.7434750156959,796.9515323085228,832.3475036621094,SQZE,1769508.22,830.7350036621094
2020-10-05,839.0,848.4500122070312,838.0,845.8499755859375,864631,0.0,0,831.7497830214979,786.5836055489702,876.9159604940256,868.8909748882672,798.744028773842,833.8175018310546,SQZE,1751944.32,830.3799987792969
2020-10-06,849.4500122070312,850.0,838.4500122070312,842.1500244140625,796635,0.0,0,832.7402822017422,789.7807249178735,875.6998394856108,868.756622477791,802.2233824050214,835.4900024414062,SQZE,1710907.86,832.7799987792969
2020-10-07,845.0,848.0,833.0,843.5,834051,0.0,0,833.7650172301477,792.1014156746659,875.4286187856295,869.2531068001756,804.1868956412306,836.7200012207031,SQZE,1706216.54,835.8299987792968
2020-10-08,848.0,852.75,841.2999877929688,847.2999877929688,777027,0.0,0,835.0540620456544,795.2668182043145,874.8413058869943,868.8634921885812,808.3915065907156,838.6274993896484,SQZE,1690633.28,838.4549987792968
2020-10-09,850.0,852.7999877929688,841.0,850.6500244140625,900501,0.0,0,836.5393917950266,798.370874779227,874.7079088108262,869.555166928048,810.769833071952,840.1625,SQZE,1673833.78,841.9100036621094
2020-10-12,850.0999755859375,855.0,839.0,845.0499877929688,672680,0.0,0,837.3499247472116,799.7982594329919,874.9015900614313,869.1246276539529,810.7653686839377,839.9449981689453,SQZE,1667038.72,845.2100036621093
2020-10-13,843.0999755859375,861.0999755859375,840.0999755859375,856.3499755859375,1367182,0.0,0,839.1594533985188,801.1629546157211,877.1559521813166,869.2048963621273,810.7350999757632,839.9699981689453,SQZE,1677275.76,846.7049987792968
2020-10-14,860.0,895.5,860.0,892.1500244140625,5345898,0.0,0,844.2061744476183,802.1793206602879,886.2330282349487,877.9594687569382,805.3355324637649,841.6475006103516,SQZE,1746473.8,850.95
2020-10-15,892.25,918.75,887.75,900.2000122070312,3799142,0.0,0,849.5389209008957,805.5147524922984,893.5630893094931,888.3627101301113,799.7972935319981,844.0800018310547,TRNDu,1796289.4,856.2100036621093
2020-10-16,897.9000244140625,904.4000244140625,876.0,879.5999755859375,1568229,0.0,0,852.4018784899474,807.1001220393973,897.7036349404975,892.3628616666246,798.6521407747817,845.5075012207031,TRNDu,1810295.66,860.2799987792969
2020-10-19,884.3499755859375,888.7999877929688,875.2999877929688,883.2000122070312,895259,0.0,0,855.3350340820506,811.8634532765554,898.8066148875457,896.8474264944643,797.5475747262387,847.1975006103515,TRNDu,1809921.7,864.0150024414063
2020-10-20,883.9500122070312,901.7999877929688,873.0,898.2999877929688,1284930,0.0,0,859.4269344354714,814.542514151932,904.3113547190108,903.6875352898032,798.7224622687904,851.2049987792968,TRNDu,1811103.52,869.6299987792969
2020-10-21,901.0,908.75,878.0,895.2999877929688,960802,0.0,0,862.843415707614,816.2974374524285,909.3893939627994,908.0801439567214,802.5598523811692,855.3199981689453,TRNDu,1751189.86,874.8099975585938
2020-10-22,899.0,902.0,828.0,851.9000244140625,2426257,0.0,0,861.801187965371,805.1098075357041,918.4925683950379,907.276468875849,806.4485311241509,856.8625,SQZE,1691340.12,875.2700012207031
2020-10-23,790.0,827.8499755859375,766.0999755859375,807.25,11939166,0.0,0,856.6058367305739,788.4235845782487,924.788088882899,908.3887263259522,804.4512761154541,856.4200012207032,SQZE,1875738.98,870.9299987792969
2020-10-26,807.1500244140625,818.0,790.0,793.9500122070312,2209502,0.0,0,850.6386153473793,783.6745884102866,917.602642284472,911.0508699961769,799.9791348866357,855.5150024414063,SQZE,1875430.04,865.8200012207031
2020-10-27,796.0,820.0,795.0499877929688,814.2000122070312,1830254,0.0,0,847.1682721911557,781.6906503891785,912.6458939931329,912.2787778705655,796.031225791544,854.1550018310547,SQZE,1867925.78,861.6050048828125
2020-10-28,818.6500244140625,819.7999877929688,807.0,808.7000122070312,1174804,0.0,0,843.5046283831438,782.0147712027706,904.994485563517,913.5120467927297,790.6979568693796,852.1050018310547,TRNDd,1816146.74,853.2600036621094
2020-10-29,802.0,814.7000122070312,796.0,811.9000244140625,834927,0.0,0,840.4946661003742,781.413792196632,899.5755400041163,914.1738161814985,786.4661923634233,850.3200042724609,TRNDd,1789284.0,844.4300048828125
2020-10-30,810.9500122070312,817.0,796.5,799.75,781982,0.0,0,836.6142217098622,779.3414351964943,893.8870082232302,915.7966481833499,780.9283579201657,848.3625030517578,TRNDd,1770066.1,836.4450073242188
2020-11-02,799.0,814.5999755859375,793.2000122070312,807.0499877929688,887924,0.0,0,833.7985803844439,777.9730798466315,889.6240809222562,916.2250234135447,776.6199839106741,846.4225036621094,TRNDd,1754334.08,828.8300048828125
2020-11-03,811.0,819.4000244140625,805.0,813.6500244140625,684155,0.0,0,831.8796702920266,778.756714925183,885.0026256588702,916.2395244579657,773.755482866253,844.9975036621094,TRNDd,1732576.72,820.3650085449219
2020-11-04,815.0,824.7999877929688,810.2999877929688,820.2000122070312,864460,0.0,0,830.7673219029795,780.0566620728201,881.4779817331388,915.8917246805047,771.7732838644172,843.8325042724609,TRNDd,1727511.36,812.8550109863281
2020-11-05,825.0,843.6500244140625,825.0,827.0999755859375,1030075,0.0,0,830.4180508251659,780.0884545366163,880.7476471137155,915.2244487723027,770.4205585519161,842.8225036621094,TRNDd,1729590.32,810.3750061035156
2020-11-06,829.9500122070312,855.0,827.5,847.5,1627683,0.0,0,832.044903127531,781.1682615850239,882.9215446700382,915.0118351804772,770.3181697023354,842.6650024414063,TRNDd,1733915.54,814.4000061035156
2020-11-09,853.0,863.9500122070312,834.0499877929688,840.4500122070312,1458095,0.0,0,832.845389706531,781.0764074354621,884.6143719776,914.7792931046316,770.0907142195871,842.4350036621094,TRND,1716906.72,819.0500061035157
2020-11-10,848.7999877929688,860.0,836.5499877929688,839.7000122070312,1198077,0.0,0,833.4982108970548,782.2161244116866,884.7802973824231,913.6697986923812,769.5352122939469,841.602505493164,TRND,1672997.4,821.6000061035156
2020-11-11,840.0,842.0,801.0999755859375,805.75,2926323,0.0,0,830.8555241449544,776.5216414253105,885.1894068645984,907.0328820713672,767.5321264735547,837.282504272461,TRND,1702384.74,821.3050048828125
2020-11-12,807.9500122070312,809.0,780.25,781.1500244140625,3771352,0.0,0,826.1216670277266,771.4711725800471,880.7721614754062,898.8713604009424,763.7886493646827,831.3300048828125,TRNDd,1760529.9,818.2300048828125
2020-11-13,782.9000244140625,787.9000244140625,770.1500244140625,774.0499877929688,3057925,0.0,0,821.1624594815592,768.4270144786476,873.8979044844707,894.1746660814915,757.9303449048366,826.0525054931641,TRNDd,1797647.58,815.6600036621094
2020-11-17,795.0,795.0,780.2999877929688,782.9500122070312,1312729,0.0,0,817.5231787887469,765.8712758447202,869.1750817327736,886.2973852980242,755.7826256883038,821.040005493164,TRNDd,1805991.32,813.2500061035156
2020-11-18,784.4000244140625,818.5,779.5999755859375,814.3499755859375,3183192,0.0,0,817.220968959908,762.9542514274715,871.4876864923444,871.6437813327168,762.0412284329082,816.8425048828125,TRNDd,1852929.36,813.3200012207031
2020-11-19,812.0,832.0,801.5,806.8499755859375,2422368,0.0,0,816.2332553052441,761.2932095260513,871.173301084437,853.8180797998916,771.0219287450302,812.4200042724609,SQZE,1870829.42,811.9849975585937
2020-11-20,807.0,814.2000122070312,795.0499877929688,806.9000244140625,1286646,0.0,0,815.3443761727507,762.0683300886647,868.6204222568367,847.4246723668892,772.9153361780326,810.1700042724609,SQZE,1880528.54,809.9650024414062
2020-11-23,810.0,821.0499877929688,806.4500122070312,815.0499877929688,1412782,0.0,0,815.3163391842,764.447902591335,866.184775777065,847.8475278434245,773.2724794807942,810.5600036621094,SQZE,1882052.18,806.7200012207031
2020-11-24,819.0,819.0,805.0,806.0499877929688,761690,0.0,0,814.4338295278924,765.8522365943139,863.0154224614708,847.7407464650182,774.5892584177943,811.1650024414063,SQZE,1842847.5,803.2799987792969
2020-11-25,811.9500122070312,818.0,804.0499877929688,806.0999755859375,960946,0.0,0,813.640129152468,767.1266930708412,860.1535652340949,847.3717144121116,774.1482868085915,810.7600006103515,SQZE,1815932.16,799.9199951171875
2020-11-26,809.0,815.7000122070312,806.4500122070312,809.25,731624,0.0,0,813.2220216141377,769.4399218164548,857.0041214118206,847.3938091906376,774.1811908093624,810.7875,SQZE,1809571.14,800.2699951171875
2020-11-27,814.0,814.5999755859375,792.0,799.2999877929688,1016666,0.0,0,811.8961136311692,767.9722286960671,855.8199985662714,847.0977107909509,773.2172855469396,810.1574981689453,SQZE,1808251.72,802.0849914550781
2020-12-01,800.0499877929688,807.0,796.9500122070312,799.9500122070312,951069,0.0,0,810.7583896860132,769.2168956858275,852.2998836861989,847.0965423468654,773.2384552117285,810.1674987792969,SQZE,1813147.04,804.6749938964844
2020-12-02,803.7000122070312,805.0,795.0,796.9500122070312,832610,0.0,0,809.4433061165863,770.0559615164192,848.8306507167534,847.0219804441207,772.3030195558794,809.6625,SQZE,1667273.62,806.0749938964843
2020-12-03,800.9500122070312,841.8499755859375,798.0,838.6500244140625,4820372,0.0,0,812.2248983353936,767.796295519462,856.6535011513253,850.3378221064238,771.4871778935762,810.9125,SQZE,1734397.2,808.5049987792969
2020-12-04,849.0,861.0,840.25,858.8499755859375,3230931,0.0,0,816.6653818830644,772.2096442315384,861.1211195345903,857.3620349415639,768.3279613963266,812.8449981689453,TRNDu,1771791.76,813.7049987792968
2020-12-07,855.0,864.0,844.1500244140625,846.9000244140625,1040877,0.0,0,819.5448716479212,775.5647126443604,863.5250306514821,860.409180473856,767.2608207468471,813.8350006103516,TRNDu,1771573.02,817.7049987792968
2020-12-08,845.8499755859375,859.2999877929688,841.0999755859375,855.6500244140625,1475632,0.0,0,822.983457625649,779.7613120810379,866.20560317026,862.1123546336124,766.372649028497,814.2425018310547,TRNDu,1777863.36,821.7650024414063
2020-12-09,857.0,862.0,841.0,845.5999755859375,707807,0.0,0,825.137411717105,782.0374807269551,868.2373427072549,862.9824617583179,766.0175382416821,814.5,TRNDu,1776780.56,825.7200012207031
2020-12-10,844.5,844.5,827.1500244140625,831.75,634969,0.0,0,825.7671820297617,783.2872539042518,868.2471101552716,861.8771940318848,766.3278047474121,814.1024993896484,TRNDu,1768368.34,828.2850036621094
2020-12-11,834.5,844.9000244140625,818.2999877929688,823.2000122070312,857936,0.0,0,825.5226896656922,781.9707470285144,869.0746323028699,862.7450378645481,767.204962135452,814.975,SQZE,1759068.34,829.6800048828125
2020-12-14,827.0,835.0,812.0499877929688,814.9000244140625,953777,0.0,0,824.511007260775,780.7242564459088,868.2977580756412,861.848352013326,771.476647986674,816.6625,SQZE,1762214.88,831.2400085449219
2020-12-15,821.0,834.5,814.0,820.8499755859375,1517601,0.0,0,824.1623375774572,780.6542618440776,867.6704133108367,859.7480584683219,778.2569403109749,819.0024993896484,SQZE,1777643.04,833.3300048828125
2020-12-16,825.0,832.5,821.0999755859375,827.2000122070312,825128,0.0,0,824.4516399231309,782.9643668802768,865.938912965985,858.5526939690058,783.8773048102912,821.2149993896485,SQZE,1776852.98,836.3550048828125
2020-12-17,829.0,842.5,824.1500244140625,840.2999877929688,1461961,0.0,0,825.961006386925,784.9524655311687,866.9695472426812,860.6017511251114,784.4232488748887,822.5125,TRNDu,1790159.5,836.5200012207031
2020-12-18,844.5499877929688,850.0,834.0999755859375,840.3499755859375,867946,0.0,0,827.3313844058786,787.2436927528855,867.4190760588716,862.320697140069,786.054302859931,824.1875,TRNDu,1790837.4,834.6700012207032
2020-12-21,835.0,846.0999755859375,799.0,813.7000122070312,1499314,0.0,0,826.0331584821788,780.5342408772975,871.5320760870601,862.156005118659,786.898993660638,824.5274993896485,SQZE,1805283.14,831.35
2020-12-22,815.0,827.3499755859375,800.0,822.2999877929688,1304570,0.0,0,825.6776184165398,779.2585974549592,872.0966393781204,862.2852736200617,787.4947251592351,824.8899993896484,SQZE,1813364.52,828.0149963378906
2020-12-23,828.0,840.5,820.0,829.4000244140625,951485,0.0,0,826.0321332734467,780.155014408024,871.9092521388693,862.4722393141909,789.6427631272153,826.0575012207031,SQZE,1818940.62,826.3950012207031
2020-12-24,832.0,839.4000244140625,830.5,835.2000122070312,664515,0.0,0,826.9052646004548,783.6158576215744,870.1946715793351,862.9331406044388,792.0918654990768,827.5125030517578,SQZE,1804887.28,826.7400024414062
2020-12-28,840.0,844.2000122070312,837.2999877929688,840.0,469675,0.0,0,828.1523822575543,787.391915976562,868.9128485385467,863.8300210520663,794.2699850514493,829.0500030517578,SQZE,1707362.82,828.4200012207032
2020-12-29,850.0,859.8499755859375,836.7999877929688,840.7000122070312,1172099,0.0,0,829.347394633695,788.0529774222082,870.6418118451818,863.4099700973252,798.8300384475967,831.120004272461,SQZE,1654821.96,831.0
2020-12-30,846.0,853.5,841.1500244140625,850.8499755859375,906380,0.0,0,831.3952594862895,791.6702864373576,871.1202325352215,863.6695771390338,803.6604277437788,833.6650024414063,SQZE,1641584.98,834.0
2020-12-31,850.0,854.9500122070312,832.0,851.0499877929688,673598,0.0,0,833.2671383726399,792.924660187195,873.6096165580849,862.0965608576676,810.6434415837386,836.3700012207031,SQZE,1637151.76,836.3849975585938
2021-01-01,851.2000122070312,855.0,843.0,852.8499755859375,470271,0.0,0,835.1321704881921,796.4239401212916,873.8404008550925,863.7842623805416,810.3757351780521,837.0799987792968,SQZE,1620858.58,837.6399963378906
