Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,KC middle,KC low,KC high,BB high,BB low,BB middle,MOMSQZE,vol_avg,10_ma
2021-01-04,853.7999877929688,897.0,853.7999877929688,888.25,2897219,0.0,0,840.1910113940785,796.5235991810556,883.8584236071014,872.2154349011313,804.8845650988686,838.55,SQZE,1659586.92,842.4299987792969
2021-01-05,890.0,918.0,883.9500122070312,913.8499755859375,3867519,0.0,0,847.2061508409222,801.0954822906078,893.3168193912365,888.8933615315929,794.9016335855946,841.8974975585937,TRNDu,1688412.16,852.4449951171875
2021-01-06,918.2000122070312,975.0,918.2000122070312,969.0,7456425,0.0,0,858.8055650465487,805.0759584684533,912.5351716246441,920.1825691925848,774.9474234831965,847.5649963378906,TRNDu,1598757.34,867.1149963378906
2021-01-07,985.2000122070312,1002.0499877929688,956.3499755859375,977.5,3734212,0.0,0,870.1097969468774,812.6131485851853,927.6064453085695,946.2207628005028,762.0992323166847,854.1599975585938,TRNDu,1629251.54,881.9249938964844
2021-01-08,980.0,989.0,958.0,965.1500244140625,1525747,0.0,0,879.1612471818474,821.2142636563245,937.1082307073704,964.0799113504439,757.5800862081497,860.8299987792968,TRNDu,1623161.4,894.9199951171875
2021-01-11,968.4500122070312,970.4500122070312,941.1500244140625,964.9000244140625,1639562,0.0,0,887.326845013487,829.3145622819226,945.3391277450513,979.0125528307265,756.8174459485704,867.9149993896484,TRNDu,1632456.56,907.4099975585938
2021-01-12,965.0999755859375,979.0,952.0,961.75,1026418,0.0,0,894.414764536012,836.803710077604,952.0258189944199,990.69536535677,759.8196309811206,875.2574981689453,TRNDu,1636286.38,919.5149963378906
2021-01-13,963.0,979.0,962.9000244140625,974.0,1300730,0.0,0,901.9943107706774,846.6943617581103,957.2942597832446,1003.120375774986,762.7096230043109,882.9149993896484,TRNDu,1646661.34,931.8299987792968
2021-01-14,973.0,973.4000244140625,950.1500244140625,960.2000122070312,599023,0.0,0,907.5377109074731,852.9977616789752,962.077660135971,1011.4100041860104,767.7199945932864,889.5649993896484,TRNDu,1640883.32,942.7450012207031
2021-01-15,960.0,972.9000244140625,951.7999877929688,955.4500122070312,803504,0.0,0,912.1007872217167,858.7948255918498,965.4067488515836,1018.1897811282545,772.4552200924486,895.3225006103515,TRNDu,1643270.3,953.0050048828125
2021-01-18,957.0,964.9500122070312,942.0,960.4500122070312,815585,0.0,0,916.7054753155562,864.1401074072697,969.2708432238427,1024.5997673096415,778.0552375731711,901.3275024414063,TRNDu,1642292.8,960.2250061035156
2021-01-19,965.0,974.5499877929688,957.4000244140625,967.0499877929688,576221,0.0,0,921.5001907895955,870.7613669963565,972.2390145828346,1028.5318689344947,789.4581335069116,908.9950012207031,TRNDu,1633215.72,965.5450073242188
2021-01-20,969.0,1006.0,962.4000244140625,998.6500244140625,3130168,0.0,0,928.8477939919258,874.4628574608231,983.2327305230284,1036.4820819453196,799.1429241581961,917.8125030517579,TRNDu,1663265.42,968.510009765625
2021-01-21,1010.0,1019.0,970.7000122070312,979.6500244140625,2160359,0.0,0,933.686101651177,875.0796612145908,992.2925420877631,1039.5972256767238,811.0527804267916,925.3250030517578,TRNDu,1677310.7,968.7250122070312
2021-01-22,1011.0,1040.0,978.9500122070312,1032.75,5778738,0.0,0,943.1207586367792,878.1649646852579,1008.0765525883005,1050.7507784380364,819.6542264447762,935.2025024414063,TRNDu,1768923.92,975.485009765625
2021-01-25,1034.4000244140625,1037.4000244140625,993.3499755859375,1021.5,2143108,0.0,0,950.5854482904192,883.315223968425,1017.8556726124134,1056.9661438767673,831.5888610060452,944.2775024414062,TRNDu,1753259.62,981.1450073242188
2021-01-27,1008.8499755859375,1012.9500122070312,950.0,970.0,2217110,0.0,0,952.4344532151413,877.5912513253465,1027.277655104936,1053.3008516597972,848.1841520023122,950.7425018310547,TRNDu,1722174.78,981.9700073242187
2021-01-28,952.0,991.8499755859375,952.0,970.5,1206307,0.0,0,954.1549814803659,878.8261046623632,1029.4838582983687,1048.689247315628,864.7607587878875,956.7250030517578,TRND,1685142.42,981.6200073242187
2021-01-29,980.0,1011.0,976.0999755859375,986.0499877929688,1720621,0.0,0,957.1926011291853,881.2966119929828,1033.0885902653877,1042.3021646082302,884.6478414952853,963.4750030517578,TRND,1693300.26,984.2050048828125
2021-02-01,986.0499877929688,1020.0,974.6500244140625,1006.5,841438,0.0,0,961.8885438787867,884.5121585390169,1039.2649292185565,1033.6097967135106,908.7052118314114,971.157504272461,SQZE,1646465.18,989.3100036621094
2021-02-02,1020.0,1033.0,1001.0,1008.75,817924,0.0,0,966.3515396998546,890.3127928940618,1042.3902865056473,1028.7867155851995,925.5782929597223,977.182504272461,SQZE,1614376.3,994.1400024414063
2021-02-03,1010.9500122070312,1018.5,990.0,995.4500122070312,816467,0.0,0,969.1228227957762,894.9879506705627,1043.2576949209897,1024.4012067875444,938.1238054194869,981.2625061035156,SQZE,1604972.72,996.9800048828125
2021-02-04,998.4500122070312,998.4500122070312,982.6500244140625,989.1500244140625,852024,0.0,0,971.0301753308511,901.1487928595652,1040.911557802137,1025.156555794566,939.3834588538715,982.2700073242188,SQZE,1593757.56,996.0300048828125
2021-02-05,993.9500122070312,1015.2000122070312,976.0,981.4500122070312,1746296,0.0,0,972.0225407476302,901.2892940820666,1042.7557874131937,1025.3007181593352,939.6342977098053,982.4675079345703,SQZE,1613449.68,996.2100036621093
2021-02-08,990.75,995.0,978.0999755859375,983.6500244140625,813768,0.0,0,973.1299201444332,906.0899932626135,1040.169847026253,1025.4824357095993,941.3025801595413,983.3925079345703,SQZE,1610506.12,991.3000061035157
2021-02-09,985.0,1031.75,985.0,1014.7000122070312,2273388,0.0,0,977.0889765313473,907.133047220522,1047.0449058421725,1029.17683960534,942.5881750430973,985.8825073242188,SQZE,1641341.4,990.6200073242187
2021-02-10,1000.0,1031.0,998.9500122070312,1024.3499755859375,1022092,0.0,0,981.5900240603559,912.2196901220194,1050.9603579986924,1033.8977517770902,944.1272604299411,989.0125061035156,SQZE,1641449.92,996.0550048828125
2021-02-11,1025.0,1029.5,1010.0,1024.199951171875,633576,0.0,0,985.6481123566911,919.3148118121883,1051.9814129011938,1038.3417424255356,944.7032648986832,991.5225036621093,SQZE,1635100.06,1001.425
2021-02-12,1026.0,1049.0,1011.0,1020.9000244140625,1294689,0.0,0,989.0054373145359,921.7054668244834,1056.3054078045884,1040.726587591095,948.3884209538269,994.557504272461,SQZE,1644341.64,1004.9100036621094
2021-02-15,1030.0,1030.0,1014.2999877929688,1019.5,977902,0.0,0,991.9096813798182,928.1997054973647,1055.6196572622716,1041.4533289717529,954.0666783524659,997.7600036621094,SQZE,1567492.24,1006.2100036621093
2021-02-16,1029.550048828125,1037.0,1015.0,1019.3499755859375,953363,0.0,0,994.5230427327818,932.7840644385736,1056.26202102699,1041.8052804774668,959.6047231846426,1000.7050018310547,SQZE,1521940.88,1007.2700012207031
2021-02-17,1015.0,1028.0,1011.0999755859375,1024.449951171875,555021,0.0,0,997.373224488886,938.4281391412861,1056.318309836486,1042.8499013584071,964.300098641593,1003.575,SQZE,1512223.76,1010.1699951171875
2021-02-18,1024.0,1078.300048828125,1021.0,1063.75,1811931,0.0,0,1003.6948221566112,939.1842355781463,1068.205408735076,1053.9414926698041,959.7185048887895,1006.8299987792968,SQZE,1518949.74,1017.6299926757813
2021-02-19,1073.0,1095.25,1000.0,1025.9000244140625,2248224,0.0,0,1005.8096033239874,928.700075403369,1082.9191312446058,1055.219447526349,963.0655500322446,1009.1424987792968,SQZE,1549758.08,1022.0749938964843
2021-02-22,1032.4000244140625,1043.550048828125,1013.0,1019.3499755859375,991489,0.0,0,1007.0991625870303,931.5905776928487,1082.6077474812118,1053.5354012940393,963.4095938231483,1008.4724975585938,SQZE,1556888.48,1025.6449890136719
2021-02-23,1024.4000244140625,1034.6500244140625,1012.0,1029.300048828125,1043507,0.0,0,1009.2135327052298,936.7258014176539,1081.7012639928057,1054.50098266384,963.2240173361598,1008.8625,SQZE,1560599.9,1027.1049926757812
2021-02-24,1038.0,1048.75,1014.75,1040.0999755859375,432512,0.0,0,1012.1550986938686,940.1161405350502,1084.1940568526868,1056.2631503752416,968.4718471833521,1012.3674987792969,SQZE,1550174.6,1028.6799926757812
2021-02-25,1045.0,1137.449951171875,1041.75,1110.25,3029314,0.0,0,1021.4974702468335,937.1924127867095,1105.8025277069573,1076.7757870207508,961.9342105378429,1019.3549987792969,SQZE,1580408.86,1037.2849975585937
2021-02-26,1090.0999755859375,1111.699951171875,1061.75,1068.5999755859375,2127009,0.0,0,1025.983423136272,940.1188811877854,1111.8479650847585,1082.5770894121476,964.3879069257431,1023.4824981689453,SQZE,1606446.48,1042.0549926757812
2021-03-01,1078.25,1110.699951171875,1076.0,1098.3499755859375,1205339,0.0,0,1032.875475750526,947.1773928797006,1118.5735586213514,1094.9416801334796,961.2083137630046,1028.0749969482422,SQZE,1601314.04,1049.939990234375
2021-03-02,1127.0,1139.0,1090.050048828125,1108.1500244140625,1678897,0.0,0,1040.0444803851485,953.1262155670306,1126.9627452032664,1107.7448012140687,958.3451951238219,1033.0449981689453,SQZE,1617533.06,1058.8199951171875
2021-03-03,1103.0,1118.0,1086.0,1096.4000244140625,1329683,0.0,0,1045.4116750545688,960.7852367182627,1130.038113390875,1115.5408480292508,960.6441495293429,1038.0924987792969,TRNDu,1614140.44,1066.0150024414063
2021-03-04,1090.0,1094.6500244140625,1081.300048828125,1086.4000244140625,1027668,0.0,0,1049.3153273745206,970.1315377546576,1128.4991169943837,1119.7099427486285,966.2000548099652,1042.9549987792968,TRNDu,1608602.4,1068.2800048828126
2021-03-05,1093.0,1102.0,1046.699951171875,1058.449951171875,1431598,0.0,0,1050.1852915456973,967.8598711221956,1132.510711969199,1118.3834670230908,975.2265244319875,1046.804995727539,SQZE,1618204.66,1071.5349975585937
2021-03-08,1068.25,1078.1500244140625,1058.0,1066.699951171875,711820,0.0,0,1051.758116272,973.635233008036,1129.880999535964,1116.8054716833994,985.10951244746,1050.9574920654297,SQZE,1619150.76,1076.2699951171876
2021-03-09,1077.0,1089.6500244140625,1050.0,1055.25,785553,0.0,0,1052.0906766270477,973.8500768066676,1130.3312764474279,1116.7052987393788,989.2646841707776,1052.9849914550782,SQZE,1625468.32,1078.864990234375
2021-03-10,1061.800048828125,1065.4000244140625,1022.0999755859375,1027.3499755859375,1409421,0.0,0,1049.7344193850372,970.6578697810701,1128.8109689890043,1116.5985679487073,989.6714149614489,1053.134991455078,SQZE,1630214.76,1077.589990234375
2021-03-12,1038.0,1055.0,1012.0,1015.0999755859375,1020608,0.0,0,1046.4359009279801,966.6670062844097,1126.2047955715504,1117.0902606538073,988.2697246977554,1052.6799926757812,SQZE,1632499.32,1068.0749877929688
2021-03-15,1030.0,1037.8499755859375,1010.0,1016.2000122070312,1138505,0.0,0,1043.556292478366,966.1942921819651,1120.9182927747668,1117.3497394904875,987.5402446403718,1052.4449920654297,SQZE,1641797.46,1062.8349914550781
2021-03-16,1023.5,1034.800048828125,1013.0499877929688,1022.0999755859375,635668,0.0,0,1041.512833726706,967.537021252914,1115.4886462004981,1117.225189175203,987.9247925142498,1052.5749908447265,TRNDd,1645105.4,1055.2099914550781
2021-03-17,1003.7999877929688,1006.0,970.0,978.2999877929688,23676553,0.0,0,1035.4925626853978,958.4943363417975,1112.4907890289983,1121.5532736348507,979.4917092753055,1050.5224914550781,TRNDd,2060692.08,1042.2249877929687
2021-03-18,985.0,1009.0,983.5,1000.4000244140625,2886658,0.0,0,1032.150416183366,956.7120100327194,1107.5888223340125,1122.8460782196582,975.7939120147169,1049.3199951171875,TRNDd,2041074.86,1032.6249877929688
2021-03-19,994.0,1012.0,975.0999755859375,991.25,1695099,0.0,0,1028.2551384516166,952.9805680332222,1103.529708870011,1123.0661929545602,968.3237972798148,1045.6949951171875,TRNDd,1925848.34,1023.1099853515625
2021-03-22,991.25,991.25,966.25,973.0999755859375,3355126,0.0,0,1023.0022657977424,950.2551524211875,1095.7493791742975,1126.3260140598638,959.7839712916987,1043.0549926757812,TRNDd,1918266.62,1014.5749877929687
2021-03-23,975.5,983.0999755859375,951.7999877929688,956.3499755859375,1746087,0.0,0,1016.6544286347134,944.9220290372202,1088.3868282322067,1130.9299311982124,948.8800541533499,1039.9049926757812,TRNDd,1922673.42,1003.539990234375
2021-03-24,956.0,956.3499755859375,913.0999755859375,921.75,2963569,0.0,0,1007.6159116218837,934.4067519841398,1080.8250712596275,1139.1195396216178,929.935440847132,1034.527490234375,TRNDd,1949153.56,990.189990234375
2021-03-25,923.0,945.0,906.3499755859375,924.2999877929688,4206774,0.0,0,999.6810617334156,926.0628131766337,1073.2993102901976,1143.755795316625,913.7191863728284,1028.7374908447266,TRNDd,2012760.68,979.8849914550781
2021-03-26,934.0,949.75,926.0,946.5,2282054,0.0,0,994.6161987111856,923.2697725686755,1065.9626248536956,1134.5009140043037,906.5990676851495,1020.5499908447266,TRNDd,2032387.16,973.0249938964844
2021-03-30,950.5999755859375,954.9500122070312,933.0999755859375,940.7000122070312,1365204,0.0,0,989.4813238060281,920.8995329535503,1058.0631146585058,1130.9225930346074,897.3873923169551,1014.1549926757813,TRNDd,2047710.78,965.4749938964844
2021-03-31,941.0999755859375,942.75,922.4000244140625,928.25,1892366,0.0,0,983.649769157835,917.8561622734175,1049.4433760422526,1121.4235098683682,889.8764779246005,1005.6499938964844,TRNDd,2069488.02,956.0899963378906
2021-04-01,935.0,985.0,935.0,974.2999877929688,2082857,0.0,0,982.7593137897525,912.1950675937767,1053.3235599857283,1105.3513922795612,892.5635918512983,998.9574920654297,TRNDd,2094833.46,955.6899963378906
2021-04-05,979.0,979.0,912.2000122070312,941.3499755859375,2167884,0.0,0,978.815567294151,901.9477481591791,1055.683386429123,1090.421785557185,891.988193690862,991.2049896240235,TRNDd,2126666.72,949.7849914550782
2021-04-06,948.4000244140625,959.5499877929688,933.4000244140625,950.9000244140625,1081257,0.0,0,976.156944162714,901.745914265458,1050.56797405997,1074.8338015437787,894.0261777042682,984.4299896240234,TRNDd,2085688.5,945.7499938964844
2021-04-07,946.0,982.7999877929688,935.75,976.2999877929688,2600202,0.0,0,976.1705673655954,899.7906428994712,1052.5504918317195,1064.1245886199845,896.5203942901717,980.3224914550781,TRNDd,2094485.36,946.0699951171875
2021-04-08,977.9000244140625,978.0,953.2999877929688,956.5999755859375,1244924,0.0,0,974.3067014818184,900.6247670209004,1047.9886359427364,1049.1270471449282,900.5079382066344,974.8174926757813,TRND,2003809.08,946.0949951171875
2021-04-09,956.0,979.6500244140625,947.2000122070312,963.9500122070312,1979210,0.0,0,973.320350122315,900.5166066660826,1046.1240935785474,1034.8148336026732,905.6901529695924,970.2524932861328,SQZE,2000531.12,950.3149963378906
2021-04-12,931.0,944.8499755859375,885.0,890.4500122070312,2550147,0.0,0,965.4279369875261,884.1145654355107,1046.7413085395415,1031.249535827193,895.565454407182,963.4074951171875,SQZE,2007191.86,946.9299987792969
2021-04-13,897.7999877929688,916.9000244140625,883.0,898.0,1682969,0.0,0,959.0062287029998,879.0441894233734,1038.9682679826262,1026.7379284820518,888.3670641937294,957.5524963378906,SQZE,2016725.1,942.0799987792968
2021-04-15,900.5,909.7999877929688,883.3499755859375,905.5499877929688,1874017,0.0,0,953.9151581401396,876.6593203470696,1031.1709959332097,1019.2296350315235,884.8103552028515,952.0199951171875,SQZE,2019793.02,938.5649963378906
2021-04-16,915.7999877929688,981.4000244140625,915.0,973.7000122070312,5938047,0.0,0,955.799429956034,871.0991686180523,1040.4996912940157,1009.6455965252887,889.5543973711956,949.5999969482422,SQZE,2121725.2,943.1099975585937
2021-04-19,935.0499877929688,948.0,922.2000122070312,943.1500244140625,2111834,0.0,0,954.5947246663225,868.0644894621389,1041.124959870506,1006.465884586946,889.2191129716477,947.8424987792969,SQZE,2147603.4,939.9950012207031
2021-04-20,955.0,989.0,952.75,964.7999877929688,1898536,0.0,0,955.5666544879078,868.5194476869551,1042.6138612888606,1000.1834755428517,891.9415183536325,946.0624969482421,SQZE,2169244.78,942.3400024414062
2021-04-22,959.5999755859375,959.5999755859375,940.2000122070312,944.0999755859375,1559209,0.0,0,954.4745898305773,871.2121085925323,1037.7370710686223,993.6973680219671,893.712623433111,943.7049957275391,SQZE,2183388.48,941.6599975585938
2021-04-23,944.0499877929688,954.7999877929688,932.25,937.4000244140625,943020,0.0,0,952.8484407432902,873.402210070456,1032.2946714161244,990.103293894389,893.7367024435016,941.9199981689453,SQZE,2167322.96,937.7700012207031
2021-04-26,963.7999877929688,971.9000244140625,911.0,919.3499755859375,2745958,0.0,0,949.6581107283042,865.976498239941,1033.3397232166676,988.7339100667169,891.4060862711736,940.0699981689453,SQZE,2205966.76,934.0450012207032
2021-04-27,920.0,964.0,910.0,954.6500244140625,5280436,0.0,0,950.1335310793288,864.0200798398018,1036.2469823188558,990.0134794030946,893.4165193762024,941.7149993896485,SQZE,2266107.72,933.1150024414062
2021-04-28,963.5,1002.0,953.0,993.25,3785596,0.0,0,954.239861452726,866.9377553371518,1041.5419675683004,997.6574222456331,892.6675777543669,945.1625,SQZE,2321377.8,943.3950012207031
2021-04-29,998.0,1016.0,975.9500122070312,990.0499877929688,2028504,0.0,0,957.6503496756063,871.0684566129958,1044.2322427382169,1003.3700839695434,891.3099148097535,947.3399993896485,SQZE,2349276.36,952.6
2021-04-30,973.0,1005.8499755859375,972.1500244140625,984.2000122070312,1842192,0.0,0,960.1788889643134,875.5151949735889,1044.8425829550379,1007.6816745658406,891.3483242134563,949.5149993896484,SQZE,2360226.42,960.4650024414062
2021-05-03,972.0,984.7999877929688,962.75,977.2999877929688,1155386,0.0,0,961.8094698051377,881.2021476548919,1042.4167919553836,1010.4761662084388,893.4588313501549,951.9674987792969,SQZE,2363776.1,960.825
2021-05-04,992.0,994.4500122070312,948.5,955.75,1292324,0.0,0,961.2323774427437,879.4957850661161,1042.968969819371,1008.6849175858824,893.3950811934144,951.0399993896484,SQZE,2370555.32,962.0849975585937
2021-05-05,960.0,975.0,946.0,964.9000244140625,1230133,0.0,0,961.5816771542978,882.2187440153331,1040.9446102932625,1009.9845451371183,894.4504585249912,952.2175018310547,SQZE,2384057.56,962.0950012207031
2021-05-06,970.7000122070312,989.7000122070312,970.0,975.4500122070312,1399816,0.0,0,962.9024709688439,886.5158335851819,1039.289108352506,1012.0846382561026,894.8053641853037,953.4450012207031,SQZE,2375815.26,965.2300048828125
2021-05-07,980.0999755859375,987.6500244140625,972.9500122070312,981.9500122070312,917653,0.0,0,964.7165225153379,893.0285464286359,1036.40449860204,1012.8572314438891,894.5977734389235,953.7275024414063,SQZE,2349203.84,969.6850036621094
2021-05-10,985.9000244140625,989.7000122070312,971.1500244140625,977.2000122070312,845230,0.0,0,965.9054262954992,897.6762502588736,1034.1346023321248,1014.7626937094205,894.7523148355012,954.7575042724609,TRNDu,2346278.66,975.4700073242187
2021-05-11,975.0,983.8499755859375,965.0,970.7000122070312,1155490,0.0,0,966.3620535251689,901.1857999750183,1031.5383070753194,1015.3784962564922,894.8115122884298,955.095004272461,TRNDu,2348518.32,977.0750061035156
2021-05-12,983.0,991.9000244140625,967.4000244140625,974.5499877929688,2438744,0.0,0,967.1418567887689,903.5832285936334,1030.7004849839045,1012.2459719614112,906.3540341421044,959.3000030517578,SQZE,2388642.96,975.2050048828125
2021-05-14,979.9000244140625,983.7000122070312,962.1500244140625,969.8499755859375,1713488,0.0,0,967.3997728646898,905.887009930474,1028.9125357989055,1007.8633117318146,917.9216919302947,962.8925018310547,SQZE,2362326.44,973.1850036621094
2021-05-17,978.0,987.9500122070312,975.0,980.3499755859375,1734108,0.0,0,968.6331255048086,909.6516315397957,1027.6146194698215,1003.642543859572,929.6224585818343,966.6325012207031,SQZE,2354468.42,972.8
2021-05-18,989.0,1009.0,988.2999877929688,992.0499877929688,2540162,0.0,0,970.8633028655858,912.0499534142616,1029.67665231691,1006.0934277473182,929.0065722526817,967.55,SQZE,2381164.88,974.275
2021-05-19,995.2999877929688,1018.0,993.0,1011.8499755859375,2265642,0.0,0,974.7667955056193,916.6447785580214,1032.8888124532173,1012.359202025467,929.6107930917204,970.9849975585937,SQZE,2392899.78,979.8849975585938
2021-05-20,1019.0,1047.050048828125,1011.1500244140625,1035.300048828125,3116575,0.0,0,980.5318672506198,921.0420471149691,1040.0216873862705,1024.3272316053333,924.6927696153699,974.5100006103515,SQZE,2428637.62,986.925
2021-05-21,1047.5999755859375,1076.550048828125,1045.6500244140625,1064.199951171875,3433549,0.0,0,988.5002561955013,926.7094180734157,1050.2910943175868,1041.8454158614006,919.1845829178964,980.5149993896484,TRNDu,2476755.24,995.7999938964844
2021-05-24,1070.0,1099.9000244140625,1067.050048828125,1090.5999755859375,3018184,0.0,0,998.2240389945905,935.472270036276,1060.9758079529051,1062.8655446608302,913.4844492356543,988.1749969482422,TRNDu,2508486.96,1006.664990234375
2021-05-25,1102.9000244140625,1103.300048828125,1022.0,1036.75,2593937,0.0,0,1001.8931781379628,929.1565763098547,1074.6297799660708,1064.51044879174,923.5795475461508,994.0449981689453,TRNDu,2546129.3,1012.6199890136719
