Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,KC middle,KC low,KC high,BB high,BB low,BB middle,MOMSQZE,vol_avg,10_ma
2021-05-26,1046.0999755859375,1050.0,1016.5499877929688,1025.0999755859375,1935012,0.0,0,1004.1033493234842,931.9504052367806,1076.2562934101877,1066.8368057307193,928.2981857243586,997.567495727539,TRNDu,2569118.48,1018.0599853515625
2021-05-27,1033.0,1098.449951171875,1015.25,1051.0,22224051,0.0,0,1008.5696970069619,926.9920570945537,1090.14733691937,1073.4766708111097,927.4333206439684,1000.4549957275391,SQZE,2985411.08,1025.7049865722656
2021-05-28,1067.5,1076.0,1042.199951171875,1047.199951171875,1327816,0.0,0,1012.2487688321917,932.0688831453994,1092.428654518984,1078.9092476809121,927.7157401120568,1003.3124938964844,TRNDu,2991555.24,1033.4399841308593
2021-05-31,1049.0,1057.0,1037.0,1045.0,777506,0.0,0,1015.3679337053163,939.2060365872032,1091.5298308234294,1083.5043891756527,929.2005973966128,1006.3524932861328,TRNDu,2984335.26,1039.9049865722657
2021-06-01,1048.0,1063.949951171875,1038.9000244140625,1045.949951171875,867751,0.0,0,1018.2805067973695,944.7248140395052,1091.8361995552339,1087.5671808286402,932.0028020815162,1009.7849914550782,TRNDu,2988976.92,1045.2949829101562
2021-06-02,1050.0,1057.699951171875,1043.0,1054.699951171875,668957,0.0,0,1021.7490253092272,952.6089115927743,1090.8891390256802,1090.7040147080907,938.760963319253,1014.7324890136719,TRNDu,2528825.0,1049.57998046875
2021-06-03,1057.0,1062.0,1047.0,1051.3499755859375,546706,0.0,0,1024.5681634308187,959.3420610860111,1089.7942657756262,1093.0039550216045,945.1060181229268,1019.0549865722656,TRNDu,2482025.96,1051.1849731445313
2021-06-04,1052.0,1058.050048828125,1040.0,1049.6500244140625,629772,0.0,0,1026.9569120958895,964.6434102199377,1089.2704139718412,1095.016810874727,950.5131634905074,1022.7649871826172,TRNDu,2460719.42,1049.72998046875
2021-06-07,1050.0,1052.9000244140625,1042.0,1044.300048828125,585437,0.0,0,1028.6086394037213,970.3464828325522,1086.8707959748904,1096.1749501722686,955.590027855075,1025.8824890136718,TRNDu,2405325.64,1045.0999877929687
2021-06-08,1045.0,1070.0,1030.949951171875,1059.4000244140625,845707,0.0,0,1031.541152261849,971.2952015821718,1091.7871029415262,1097.9935925703871,961.9913866776596,1029.9924896240234,TRNDu,2387318.04,1047.364990234375
2021-06-09,1070.0,1115.0,1066.0,1105.199951171875,3425380,0.0,0,1038.5562759675659,973.2149252386688,1103.8976266964628,1106.5126192460555,966.9223538984758,1036.7174865722657,TRNDu,2396554.26,1055.3749877929688
2021-06-10,1130.0,1139.5,1090.0,1103.75,2290122,0.0,0,1044.765202065893,976.0579864098856,1113.4724177219002,1112.6767397239364,973.6782346412978,1043.1774871826171,TRNDu,2358221.22,1060.6499877929687
2021-06-11,1103.0999755859375,1112.0,1086.0,1094.699951171875,716871,0.0,0,1049.5208924569388,982.4843983665322,1116.5573865473455,1113.683498217911,985.1564737059173,1049.419985961914,SQZE,2326917.56,1065.3999877929687
2021-06-14,1100.0,1103.5,1075.0999755859375,1078.25,646875,0.0,0,1052.2569979372304,986.244148373052,1118.2698475014088,1111.289152686762,997.3408216784725,1054.3149871826172,SQZE,2312550.98,1068.7249877929687
2021-06-15,1086.300048828125,1088.0,1071.9000244140625,1075.050048828125,718204,0.0,0,1054.4277646887442,991.7962049637962,1117.0593244136924,1108.3425198450655,1008.5874606236844,1058.464990234375,SQZE,2289067.74,1071.6349975585938
2021-06-16,1075.0,1084.449951171875,1069.5,1076.9000244140625,487546,0.0,0,1056.5679799006793,997.2095859138511,1115.9263738875077,1107.3116924214323,1016.1232929301299,1061.7174926757812,SQZE,2257161.52,1073.8550048828124
2021-06-17,1074.9000244140625,1074.9000244140625,1047.050048828125,1051.699951171875,644817,0.0,0,1056.1043581169838,996.7118084116508,1115.4969078223166,1106.771359906375,1018.3036156795623,1062.5374877929687,SQZE,2226700.18,1073.8900024414063
2021-06-18,1011.0,1014.9000244140625,981.2999877929688,1005.9000244140625,52608706,0.0,0,1051.32299300242,983.789705591839,1118.8562804130008,1110.2550335821297,1008.9899493280263,1059.622491455078,SQZE,3257249.16,1069.5150024414063
2021-06-21,999.0,1007.9500122070312,989.75,999.4500122070312,1231745,0.0,0,1046.382709117145,981.9627480062159,1110.802670228074,1109.9539330751622,1000.1760534971037,1055.064993286133,SQZE,3229880.02,1065.0299987792969
2021-06-22,1013.0,1013.0,967.1500244140625,975.6500244140625,5732143,0.0,0,1039.6462629549467,972.498302837923,1106.7942230719702,1116.5833891936093,987.4365998200626,1052.009994506836,TRNDd,3319624.4,1056.6549987792969
2021-06-23,970.0,970.0,931.0,933.7000122070312,9934420,0.0,0,1029.5561438360976,960.1929748479638,1098.9193128242314,1129.5423978070835,965.3375948686977,1047.4399963378905,TRNDd,3478728.6,1039.5050048828125
2021-06-24,942.0,985.5,941.0999755859375,971.7999877929688,8126911,0.0,0,1024.0555575462758,951.2687078983618,1096.84240719419,1131.9097721662076,955.0502192888706,1043.479995727539,TRNDd,3590263.88,1026.3100036621095
2021-06-25,975.0,980.0,958.0999755859375,972.3499755859375,3543630,0.0,0,1019.131216407196,949.2430468412608,1089.0193859731312,1133.401409486146,946.0735844103384,1039.737496948242,TRNDd,3627477.1,1014.0750061035156
2021-06-28,977.4500122070312,979.0,954.4000244140625,960.2000122070312,2199710,0.0,0,1013.5187207690851,945.6993730425559,1081.3380684956144,1135.3009125338785,935.694082583309,1035.4974975585938,TRNDd,3633990.96,1002.2700073242188
2021-06-29,965.0,978.0,960.6500244140625,974.7999877929688,3329810,0.0,0,1009.8312223904074,945.2338118779375,1074.4286329028776,1135.0180535470815,928.8619452322151,1031.9399993896484,TRNDd,3581826.22,992.2450012207031
2021-06-30,978.4500122070312,982.0,967.0,970.4000244140625,2733246,0.0,0,1006.0758702021841,944.9382007409611,1067.2135396634071,1133.5921419350877,921.8578641684278,1027.7250030517578,TRNDd,3594254.46,981.5950012207031
2021-07-01,972.0999755859375,984.75,968.0,980.9500122070312,1806696,0.0,0,1003.6829313455029,945.3090288304022,1062.0568338606035,1131.3695588881433,917.0404508774818,1024.2050048828125,TRNDd,3592417.66,974.5200073242188
2021-07-02,984.0,986.4000244140625,969.25,983.7000122070312,1982887,0.0,0,1001.7797961894579,945.8132790430548,1057.746313335861,1128.7935027922144,913.0215057527075,1020.907504272461,TRNDd,3600891.22,972.3000061035157
2021-07-05,986.0,994.4000244140625,978.0,988.3499755859375,1697600,0.0,0,1000.5007656557892,946.8508953412139,1054.1506359703646,1126.325715163845,909.8942860568582,1018.1100006103516,TRNDd,3615982.82,971.1900024414062
2021-07-06,988.0,1001.0,985.5499877929688,997.2999877929688,2271905,0.0,0,1000.195929668854,948.82104394433,1051.570815393378,1121.8587064566136,908.1512911019802,1015.0049987792969,TRNDd,3606501.76,973.3549987792969
2021-07-07,995.0,995.0,982.5,987.1500244140625,1364283,0.0,0,998.953462501731,949.7560677910656,1048.1508572123964,1108.1303319857918,910.0746728970207,1009.1025024414063,TRNDd,3528178.7,978.7
2021-07-08,992.7999877929688,993.9000244140625,972.6500244140625,984.4000244140625,1406822,0.0,0,997.567420779096,949.0397655394971,1046.0950760186947,1092.5468573665578,913.723149957661,1003.1350036621094,TRNDd,3480603.22,979.9600036621093
2021-07-09,982.2999877929688,987.7999877929688,970.0,974.5,1088635,0.0,0,995.3705235620392,948.1356362878065,1042.6054108362719,1076.7313127927534,917.5186994142776,997.1250061035156,TRNDd,3461805.84,980.1750061035157
2021-07-12,982.0,987.0,973.0999755859375,979.2999877929688,1170529,0.0,0,993.8399963459374,948.5485929163154,1039.1313997755594,1062.7929878193268,921.5620231670014,992.1775054931641,TRNDd,3448372.58,982.0850036621093
2021-07-13,984.0,991.5,976.5999755859375,988.7000122070312,997618,0.0,0,993.3504740469939,949.6082060775217,1037.0927420164662,1047.3648770764942,928.3551302477247,987.8600036621094,TRNDd,3445217.22,983.4750061035156
2021-07-14,989.9500122070312,990.0,980.0,986.9500122070312,605238,0.0,0,992.7409062527117,951.3728650801867,1034.1089474252367,1026.6575428472065,940.067463256309,983.3625030517578,SQZE,3431475.5,985.1300048828125
2021-07-15,995.0499877929688,999.0,976.0,978.4500122070312,1679244,0.0,0,991.3798687245517,949.5486316692792,1033.2111057798243,1009.56018167989,949.8398305271413,979.7000061035156,SQZE,3440457.72,984.8800048828125
2021-07-16,983.7000122070312,991.4000244140625,976.0,990.0,705163,0.0,0,991.2484526555468,950.520334422989,1031.9765708881046,1006.7084536014004,951.1015561642246,978.9050048828125,SQZE,3426564.66,985.5100036621094
2021-07-19,981.0,983.7000122070312,971.0,972.6500244140625,957347,0.0,0,989.4771737754054,949.0218673661034,1029.9324801847074,1003.818669201922,951.3113417844062,977.5650054931641,SQZE,3427358.54,983.9400085449219
2021-07-20,980.0,980.0,946.0,964.6500244140625,1471828,0.0,0,987.1126833600395,943.9029075916676,1030.3224591284113,1003.8603174652868,950.1696935210413,977.015005493164,SQZE,3439890.5,980.6750122070313
2021-07-22,970.1500244140625,985.7999877929688,923.9000244140625,942.8499755859375,7557441,0.0,0,982.8971873815535,931.6283965142377,1034.1659782488694,1001.5150842561104,953.4299230681083,977.4725036621094,SQZE,3567929.52,976.2450073242187
2021-07-23,955.0,961.9500122070312,937.0999755859375,956.9000244140625,2255593,0.0,0,980.4212670989353,929.3093479941323,1031.5331862037383,1002.3016229902985,951.1533879960296,976.727505493164,SQZE,3564266.5,973.4950073242187
2021-07-26,970.0,1027.0,970.0,1017.25,8822539,0.0,0,983.9287654704654,923.9080431589551,1043.9494877819757,1009.9314686219641,948.0135448057704,978.9725067138672,SQZE,3706447.52,977.7700073242188
2021-07-27,1021.0,1028.4000244140625,1005.0,1016.4000244140625,1703257,0.0,0,987.0212663222366,928.3226113590648,1045.7199212854082,1015.4953448634137,948.0696697850237,981.7825073242187,SQZE,3705830.5,981.4800109863281
2021-07-28,1026.550048828125,1027.0,990.25,1017.25,2201220,0.0,0,989.9001933391664,929.7214038723118,1050.078982806021,1020.7882408612114,947.0217750079293,983.9050079345703,SQZE,3699051.66,984.335009765625
2021-07-29,1019.0,1025.5999755859375,1010.0499877929688,1017.4500122070312,1104932,0.0,0,992.5239856122964,935.2530775335335,1049.7948936910593,1025.3319542679405,947.183060380497,986.2575073242188,SQZE,3675837.46,987.385009765625
2021-07-30,1024.9000244140625,1040.0,1015.1500244140625,1036.75,2072943,0.0,0,996.7359869825539,940.2221745944798,1053.249799370628,1033.7682008053027,944.3268126224315,989.0475067138672,SQZE,3654964.82,993.2150085449218
2021-08-02,1038.0,1044.449951171875,1029.949951171875,1040.5999755859375,1149473,0.0,0,1000.9135097066857,947.1510785574189,1054.6759408559524,1041.826227871947,941.9587818936782,991.8925048828125,TRNDu,3609283.3,998.2750061035156
2021-08-03,1040.5999755859375,1051.4000244140625,1039.0,1049.0,1086325,0.0,0,1005.4931754489061,954.6269825317536,1056.3593683660586,1050.6595172603334,939.190494946698,994.9250061035157,TRNDu,3570646.12,1005.9100036621094
2021-08-04,1049.0,1053.449951171875,1025.0999755859375,1035.050048828125,1309497,0.0,0,1008.3081157707364,956.8585470281117,1059.7576845133613,1055.2330600422101,938.3919582683368,996.8125091552735,TRNDu,3544957.32,1012.9500061035156
2021-08-05,1038.800048828125,1038.800048828125,1015.8499755859375,1031.25,816327,0.0,0,1010.4930571259043,959.5984306091045,1061.3876836427041,1059.1176586858594,938.9173571832813,999.0175079345703,TRNDu,3522583.62,1021.7900085449219
2021-08-06,1031.0,1031.300048828125,1009.4500122070312,1018.9000244140625,967564,0.0,0,1011.2937206771575,961.1185494878189,1061.468891866496,1061.0455289844701,940.4394868846704,1000.7425079345703,TRNDu,3097453.88,1027.990008544922
2021-08-09,1022.0,1035.25,1017.0,1027.1500244140625,811299,0.0,0,1012.8038448425771,963.9961907721723,1061.6114989129817,1063.4622094380325,943.2878088725143,1003.3750091552735,TRNDu,3087123.54,1028.9800109863281
2021-08-10,1030.0,1032.0,1020.0,1027.199951171875,985261,0.0,0,1014.1749025882245,967.8480139248603,1060.5017912515887,1065.6459775844426,945.8940370639949,1005.7700073242188,TRNDu,3091278.64,1030.0600036621095
2021-08-11,1027.949951171875,1035.0,995.0,1032.5999755859375,854619,0.0,0,1015.9296714451497,966.2354716481219,1065.6238712421775,1068.3930804209767,947.5369305653514,1007.9650054931641,TRNDu,3091016.0,1031.5950012207031
2021-08-12,1032.0,1038.9000244140625,1019.0,1030.8499755859375,645518,0.0,0,1017.3506527918913,968.6458680917538,1066.055437492029,1070.5644617285539,949.7555455956649,1010.1600036621094,TRNDu,3090547.22,1032.9349975585938
2021-08-13,1026.0,1036.5999755859375,1023.3499755859375,1029.9000244140625,670648,0.0,0,1018.5458310416219,972.0615248114981,1065.0301372717456,1071.8853274424594,953.5796811024625,1012.7325042724609,TRNDu,3093026.06,1032.25
2021-08-16,1026.0,1033.5999755859375,1018.9500122070312,1026.0,250890,0.0,0,1019.2557518948007,974.4898836119081,1064.0216201776934,1072.9957271348526,956.0692814100693,1014.532504272461,TRNDu,3085448.42,1030.7900024414062
2021-08-17,1018.0,1025.800048828125,1002.0,1016.2000122070312,1560201,0.0,0,1018.964729067394,973.8754476127907,1064.0540105219975,1071.9251293598252,961.4948779643935,1016.7100036621093,TRNDu,3104943.7,1027.5100036621093
2021-08-18,1007.0,1017.5,1005.0,1010.75,888608,0.0,0,1018.1823739181184,975.1020206089754,1061.2627272272614,1068.9400870101217,969.0899178726909,1019.0150024414063,TRNDd,3105801.72,1025.0799987792968
2021-08-20,1003.0,1013.0,995.0,1001.5499877929688,1407510,0.0,0,1016.5983371442946,974.226019166066,1058.9706551225233,1058.8124533096764,985.0875527938391,1021.9500030517578,SQZE,3065444.32,1022.1099975585937
2021-08-23,1005.0,1025.0,998.0,1020.3499755859375,960750,0.0,0,1016.9556360434987,973.4205498630928,1060.4907222239044,1046.8663123600372,1003.378688860666,1025.1225006103516,SQZE,3038856.88,1022.2549926757813
2021-08-24,1025.0,1030.6500244140625,1005.25,1027.9000244140625,1057683,0.0,0,1017.9979587454571,973.7363763002794,1062.259541190635,1047.1214126565656,1004.1885910055439,1025.6550018310547,SQZE,3045673.12,1022.3299926757812
2021-08-25,1030.0,1071.0,1027.0,1065.199951171875,2697253,0.0,0,1022.4933865955921,973.8579623949321,1071.128810796252,1055.1619918603353,1001.0280044775552,1028.0949981689453,SQZE,3086680.68,1026.1299926757813
2021-08-26,1067.0,1100.0,1053.449951171875,1088.050048828125,1971766,0.0,0,1028.7368782367857,975.6549866905667,1081.8187697830047,1068.7550019735143,994.5149992471889,1031.6350006103517,SQZE,3111751.92,1031.675
2021-08-27,1104.199951171875,1110.0,1083.0,1091.0,1552855,0.0,0,1034.6666993570918,981.4929969654947,1087.840401748689,1079.9039380286608,990.7210619713392,1035.3125,SQZE,3133058.1,1037.6900024414062
2021-08-30,1091.0999755859375,1106.0,1088.75,1094.8499755859375,782375,0.0,0,1040.3984399503152,989.0921077978777,1091.7047721027525,1089.8234014689338,986.6115960896599,1038.2174987792969,TRNDu,3135809.26,1044.1849975585938
2021-08-31,1090.0,1160.949951171875,1080.3499755859375,1140.550048828125,3348741,0.0,0,1049.9366884148685,987.6409943604873,1112.2323824692496,1111.4537300215238,974.9762748612889,1043.2150024414063,TRNDu,2150609.96,1055.6400024414063
2021-09-01,1149.0,1165.0,1097.0,1126.0999755859375,2326534,0.0,0,1057.1903348121132,987.5242101631701,1126.8564594610561,1124.2993375812036,969.8406648602024,1047.070001220703,TRNDu,2172505.74,1066.6299987792968
2021-09-02,1131.800048828125,1145.0,1118.0,1122.25,1487340,0.0,0,1063.3864934014357,995.2869812173869,1131.4860055854845,1135.0352777515404,967.8247198070535,1051.429998779297,TRNDu,2087609.68,1077.7799987792969
2021-09-03,1130.0,1135.0,1100.0999755859375,1108.3499755859375,1347872,0.0,0,1067.6687297999597,999.3991639515033,1135.938295648416,1141.8698050681123,968.7001900490751,1055.2849975585937,TRNDu,1915878.72,1088.4599975585938
2021-09-06,1114.0,1118.9000244140625,1088.0,1092.3499755859375,720194,0.0,0,1070.0193246367194,1002.3967104902961,1137.6419387831427,1145.288076044671,972.6269141897043,1058.9574951171876,TRNDu,1767744.38,1095.6599975585937
2021-09-07,1093.0,1095.9000244140625,1063.9000244140625,1081.4000244140625,881067,0.0,0,1071.1032008059901,1003.8428480742092,1138.3635535377712,1147.2382658956656,976.1017243387093,1061.6699951171875,TRNDu,1714493.12,1101.0099975585938
2021-09-08,1085.1500244140625,1123.300048828125,1082.0,1108.4000244140625,1637527,0.0,0,1074.6552792448542,1005.7409569034389,1143.5696015862695,1152.0729011324877,979.3870964261062,1065.729998779297,TRNDu,1703249.46,1105.3300048828125
2021-09-09,1138.0,1138.0,1100.0,1105.199951171875,1705768,0.0,0,1077.5642956188562,1007.9414055115825,1147.18718572613,1155.9304599764291,982.7895351407584,1069.3599975585937,TRNDu,1670768.62,1107.0449951171875
2021-09-13,1105.199951171875,1105.550048828125,1084.0,1085.949951171875,659910,0.0,0,1078.3629294810485,1011.3923186188771,1145.33354034322,1157.100441232022,987.1295514437595,1072.1149963378907,TRNDu,1629301.9,1106.539990234375
2021-09-14,1090.0,1090.0,1057.75,1061.300048828125,1128681,0.0,0,1076.737893228389,1010.0143434524348,1143.4614430043434,1156.628581249819,990.7414138673686,1073.6849975585938,TRNDu,1615741.6,1103.1849975585938
2021-09-15,1065.0,1075.949951171875,1056.0,1063.800048828125,1181994,0.0,0,1075.505717571221,1011.4645325384872,1139.546902603955,1155.763030793114,995.3869692068861,1075.575,TRNDd,1599723.74,1095.5099975585938
2021-09-16,1075.0,1084.8499755859375,1067.9000244140625,1077.4000244140625,872300,0.0,0,1075.6861277467299,1013.839075865707,1137.5331796277528,1154.0555162229841,1003.2144849977191,1078.6350006103517,TRNDd,1583217.74,1090.6400024414063
2021-09-17,1085.0,1094.0,1065.050048828125,1078.050048828125,1479348,0.0,0,1075.911263087815,1014.4589261605195,1137.3636000151107,1150.7121197539577,1013.2878863495581,1082.0000030517579,TRND,1567366.6,1086.2200073242188
2021-09-20,1075.0,1077.0,1053.949951171875,1072.300048828125,1113168,0.0,0,1075.5673379202256,1015.4402151544094,1135.6944606860416,1143.809936134296,1027.2650760727352,1085.5375061035156,TRND,1562344.3,1082.6150146484374
2021-09-21,1030.9000244140625,1079.9000244140625,1012.0,1069.9000244140625,39774519,0.0,0,1075.0275937767815,1007.3331784047346,1142.7220091488284,1138.711629418754,1037.3183876710896,1088.0150085449218,SQZE,2329698.24,1080.37001953125
2021-09-22,1064.0,1074.800048828125,1054.1500244140625,1062.550048828125,782140,0.0,0,1073.8392561626238,1008.784277444969,1138.8942348802786,1134.0766389852597,1045.4183805459902,1089.747509765625,SQZE,2323568.34,1078.4850219726563
2021-09-23,1062.0,1079.9000244140625,1042.0,1049.0,2898242,0.0,0,1071.4736127185643,1005.3441269898624,1137.6030984472661,1135.5637140363522,1042.3113103777102,1088.9375122070312,SQZE,2358122.6,1072.54501953125
2021-09-24,1049.949951171875,1052.699951171875,1007.3499755859375,1011.2000122070312,6572048,0.0,0,1065.733269812704,997.146737539685,1134.3198020857233,1142.7440318658694,1027.4459888860836,1085.0950103759765,TRNDd,2469611.2,1063.1450256347657
2021-09-27,1020.0,1047.0,1014.0499877929688,1040.550048828125,2762642,0.0,0,1063.3348678141729,994.446991209862,1132.222744418484,1143.3000571640598,1021.8449684707059,1082.5725128173829,TRNDd,2512759.28,1058.6050354003905
2021-09-28,1040.550048828125,1042.0,1010.0499877929688,1015.0499877929688,3334438,0.0,0,1058.7363078121534,990.3472164268674,1127.1253991974395,1145.7082560350818,1011.4567708203867,1078.5825134277343,TRNDd,2545863.16,1053.980029296875
2021-09-29,1010.0,1027.0,1010.0,1020.0999755859375,3168484,0.0,0,1055.0566571239424,990.1064748771848,1120.0068393707,1137.957482781874,1007.1625367493758,1072.560009765625,TRNDd,2595129.58,1049.6100219726563
2021-09-30,1028.0,1038.949951171875,1020.0999755859375,1029.5999755859375,2817641,0.0,0,1052.6322112631801,990.4070521239108,1114.8573704024493,1130.8184013694927,1004.6516181617571,1067.735009765625,TRNDd,2632335.46,1044.8300170898438
2021-10-01,1025.5,1048.0,1023.75,1046.5999755859375,2026286,0.0,0,1052.0577126272524,991.20506940191,1112.9103558525946,1122.4097248335283,1005.4952922563153,1063.9525085449218,TRNDd,2643424.62,1041.685009765625
2021-10-04,1050.0,1084.0,1050.0,1071.949951171875,1780368,0.0,0,1053.952211536264,991.7048277506434,1116.1995953218845,1117.1103330380656,1007.1546816103719,1062.1325073242188,TRNDd,2527883.16,1041.65
2021-10-05,1072.0,1098.9000244140625,1065.0,1096.699951171875,1515466,0.0,0,1058.0234248348936,995.2207745450226,1120.8260751247647,1117.8363526632659,1006.8636595437653,1062.3500061035156,SQZE,2513080.62,1044.3299926757813
2021-10-06,1104.0,1113.75,1084.0,1098.1500244140625,1602487,0.0,0,1061.8450057471955,999.3726204863116,1124.3173910080795,1120.2810841331802,1006.0939280738512,1063.1875061035157,SQZE,2368679.58,1047.889990234375
2021-10-07,1126.4000244140625,1142.9000244140625,1118.5,1139.3499755859375,2243226,0.0,0,1069.2264314461233,1004.0512847113278,1134.401578180919,1127.991684310005,1001.4783230142139,1064.7350036621094,TRNDu,2379478.96,1056.9249877929688
2021-10-08,1143.0,1150.9000244140625,1123.050048828125,1139.8499755859375,1720415,0.0,0,1075.9524832689626,1011.7248560904591,1140.1801104474662,1135.6800096106492,997.2550001549761,1066.4675048828126,TRNDu,2369862.86,1069.7899841308595
2021-10-11,1149.0,1160.0999755859375,1127.5,1131.0,867596,0.0,0,1081.1951039100138,1016.8702443321731,1145.5199634878545,1143.0641475387333,994.3758671097045,1068.7200073242188,TRNDu,2365116.14,1078.834979248047
